# Timestamp: 2021-12-07 16:50:02.658498
thread_id,poster_id,poster_name,poster_image,last_replier_id,last_replier_name,last_replier_image,last_replied_date,date_posted,title,is_locked,is_sticky,replies,views
271882,24209,Mayflower7,/forum/data/avatars/s/24/24209.jpg?1547990257,82255,Zoe1,,2020-03-29 03:02:13+00:00,2020-03-28 23:53:19+00:00,Depo clinics and coronavirus,False,False,5,355
271381,88257,Ncheueicbejs,,89090,MedicalUnicorn,,2020-03-29 02:51:58+00:00,2020-03-26 19:55:51+00:00,Why is the coronavirus called Covid-19?,False,False,7,315
271814,37189,natalie,,37189,natalie,,2020-03-28 23:15:31+00:00,2020-03-28 19:22:57+00:00,What If?   If outbreak occurred in 2005?,False,False,4,191
269696,37189,natalie,,59145,boudreauj4,/forum/data/avatars/s/59/59145.jpg?1548155641,2020-03-28 22:04:43+00:00,2020-03-21 12:03:42+00:00,"Hobbies and Interests, during Coronavirus",False,False,43,1000
271424,58697,soulsearcher,/forum/data/avatars/s/58/58697.jpg?1625154409,87065,Hello513,/forum/data/avatars/s/87/87065.jpg?1622757835,2020-03-28 16:11:08+00:00,2020-03-26 22:14:52+00:00,Covid-19 paranoia and voices,False,False,5,239
271558,87065,Hello513,/forum/data/avatars/s/87/87065.jpg?1622757835,87065,Hello513,/forum/data/avatars/s/87/87065.jpg?1622757835,2020-03-28 03:34:39+00:00,2020-03-27 15:41:04+00:00,The states now has the most reported cases,False,False,4,254
271629,82441,Gkhair19,,11254,calypso,/forum/data/avatars/s/11/11254.jpg?1547847093,2020-03-28 03:21:16+00:00,2020-03-28 00:18:59+00:00,Coronavirus adverts,False,False,1,229
271525,50278,invisible2014,,42707,valleygirl,/forum/data/avatars/s/42/42707.jpg?1547847093,2020-03-28 00:13:52+00:00,2020-03-27 12:22:46+00:00,So upset and feel devestated,False,False,13,369
271622,87065,Hello513,/forum/data/avatars/s/87/87065.jpg?1622757835,87065,Hello513,/forum/data/avatars/s/87/87065.jpg?1622757835,2020-03-28 00:05:08+00:00,2020-03-27 23:34:54+00:00,Am I being selfish?,False,False,4,238
271587,78489,StannonFlower,,11254,calypso,/forum/data/avatars/s/11/11254.jpg?1547847093,2020-03-27 20:07:58+00:00,2020-03-27 19:59:46+00:00,They won't help me AGAIN.,False,False,1,233
270408,78214,AL123,,14727,Rowan,/forum/data/avatars/s/14/14727.jpg?1583695809,2020-03-27 18:11:23+00:00,2020-03-23 17:47:08+00:00,We CAN do this.,False,False,9,308
271443,1,mischief,/forum/data/avatars/s/0/1.jpg?1547940451,31271,Anime-Alchemy,/forum/data/avatars/s/31/31271.jpg?1638186397,2020-03-27 12:45:21+00:00,2020-03-27 00:32:28+00:00,Build Your Bubble - A Useful New Zealand Video,False,False,2,238
271458,30883,MoonShade,,86605,SunnyDaze,,2020-03-27 02:23:48+00:00,2020-03-27 02:09:14+00:00,Being strong for others?,False,False,2,220
271334,9246,TiredTina,/forum/data/avatars/s/9/9246.jpg?1547847093,82255,Zoe1,,2020-03-27 00:57:10+00:00,2020-03-26 18:17:36+00:00,You can’t drive to another place for your exercise,False,False,30,782
271412,88384,Tamziie93,/forum/data/avatars/s/88/88384.jpg?1586078936,83567,Zackthemaniac,/forum/data/avatars/s/83/83567.jpg?1583717147,2020-03-26 22:30:56+00:00,2020-03-26 21:24:40+00:00,578 deaths UK,False,False,1,203
271347,89033,Yellehs20,,89033,Yellehs20,,2020-03-26 20:29:59+00:00,2020-03-26 18:48:53+00:00,Anxiety through the roof.,False,False,4,270
271387,89038,swannnn,,89038,swannnn,,2020-03-26 20:20:15+00:00,2020-03-26 20:06:44+00:00,Covid-19 and relationships,False,False,2,210
271035,80977,HollyR,,11254,calypso,/forum/data/avatars/s/11/11254.jpg?1547847093,2020-03-26 20:06:31+00:00,2020-03-25 17:53:05+00:00,Covid-19 & Self Isolation,False,False,3,230
271331,64870,American Boy,/forum/data/avatars/s/64/64870.jpg?1586613298,85998,Catty5,/forum/data/avatars/s/85/85998.jpg?1596209518,2020-03-26 19:56:03+00:00,2020-03-26 18:03:34+00:00,Covid-19 symptoms,False,False,4,278
271283,64870,American Boy,/forum/data/avatars/s/64/64870.jpg?1586613298,81765,Laudanum,,2020-03-26 19:10:25+00:00,2020-03-26 14:11:53+00:00,Worried about my money.,False,False,10,452
270821,88951,brokenbeauty,/forum/data/avatars/s/88/88951.jpg?1585082744,89026,Balsamot,,2020-03-26 17:59:04+00:00,2020-03-24 23:47:07+00:00,Multiple episodes,False,False,5,207
271317,78985,EstherRose94,,37189,natalie,,2020-03-26 17:52:47+00:00,2020-03-26 17:20:16+00:00,We’re in this together.,False,False,3,241
270549,88257,Ncheueicbejs,,78985,EstherRose94,,2020-03-26 17:29:24+00:00,2020-03-24 01:50:19+00:00,Do you think the virus will last forever?,False,False,14,536
271266,50278,invisible2014,,77808,pollypocket88,,2020-03-26 17:19:58+00:00,2020-03-26 11:59:04+00:00,Scared to go food shopping,False,False,3,325
271278,89026,Balsamot,,11254,calypso,/forum/data/avatars/s/11/11254.jpg?1547847093,2020-03-26 15:06:08+00:00,2020-03-26 13:40:58+00:00,Am I Overreacting?,False,False,1,242
270959,83910,Nirvana2991,/forum/data/avatars/s/83/83910.jpg?1572364078,46501,smallwilliam,,2020-03-26 11:54:43+00:00,2020-03-25 12:06:49+00:00,Are we aloud outside!? I think im having a breakdown,False,False,18,766
271205,74125,Mister_Fabulous formerly BetaMale,,11254,calypso,/forum/data/avatars/s/11/11254.jpg?1547847093,2020-03-26 03:33:43+00:00,2020-03-26 02:33:58+00:00,"'End of coronavirus pandemic is near', says Nobel laureate Michael Levitt",False,False,1,340
271193,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,67399,EddieH,/forum/data/avatars/s/67/67399.jpg?1587249295,2020-03-26 01:41:52+00:00,2020-03-26 01:31:23+00:00,Stay safe,False,False,2,209
270663,88257,Ncheueicbejs,,78707,PinkCandyFloss,/forum/data/avatars/s/78/78707.jpg?1583454782,2020-03-25 22:41:57+00:00,2020-03-24 10:04:11+00:00,I feel like my sister got coronavirus,False,False,8,368
271000,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,2020-03-25 20:02:01+00:00,2020-03-25 16:08:39+00:00,scammers are at it now apparently,False,False,3,234
270514,7,daffy,/forum/data/avatars/s/0/7.jpg?1547847093,78087,indigo6,,2020-03-25 18:04:24+00:00,2020-03-23 23:55:24+00:00,Do you think this virus could change us forever,False,False,19,679
270292,87421,Confused j,,85998,Catty5,/forum/data/avatars/s/85/85998.jpg?1596209518,2020-03-25 17:01:17+00:00,2020-03-23 10:25:03+00:00,So alone,False,False,7,292
269808,69164,Topcat,/forum/data/avatars/s/69/69164.jpg?1587540723,69164,Topcat,/forum/data/avatars/s/69/69164.jpg?1587540723,2020-03-25 10:31:32+00:00,2020-03-21 22:12:15+00:00,Nervous wreck,False,False,15,579
270794,7,daffy,/forum/data/avatars/s/0/7.jpg?1547847093,5526,megirl,/forum/data/avatars/s/5/5526.jpg?1553489963,2020-03-25 08:53:50+00:00,2020-03-24 22:01:21+00:00,Could you donate you organs if you’ve had covid19,False,False,3,291
270379,50278,invisible2014,,50278,invisible2014,,2020-03-25 08:10:28+00:00,2020-03-23 15:39:50+00:00,Coronaviruis potentially ruining relationship,False,False,4,254
269800,81889,Coolname,,82906,Awasteofskin,,2020-03-25 03:53:48+00:00,2020-03-21 21:39:00+00:00,Unexpected positives,False,False,11,354
270078,0,Worriedyin,,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,2020-03-24 23:43:34+00:00,2020-03-22 20:00:06+00:00,What have you had cancelled so far?,False,False,18,532
270772,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,78707,PinkCandyFloss,/forum/data/avatars/s/78/78707.jpg?1583454782,2020-03-24 23:03:50+00:00,2020-03-24 20:40:31+00:00,Has anyone else heard this? (UK),False,False,14,444
270632,51848,Jonathan1990,,7,daffy,/forum/data/avatars/s/0/7.jpg?1547847093,2020-03-24 22:20:05+00:00,2020-03-24 05:28:14+00:00,My Reaction To The Latest UK Restrictions,False,False,3,323
268522,87138,Lab rat,,62468,Ghost_Owl,/forum/data/avatars/s/62/62468.jpg?1580290524,2020-03-24 19:10:47+00:00,2020-03-17 18:06:09+00:00,Coronavirus,False,False,26,911
270134,88172,Minimochi,,11254,calypso,/forum/data/avatars/s/11/11254.jpg?1547847093,2020-03-24 15:29:29+00:00,2020-03-23 00:23:08+00:00,Please let me out,False,False,13,464
270702,62468,Ghost_Owl,/forum/data/avatars/s/62/62468.jpg?1580290524,62468,Ghost_Owl,/forum/data/avatars/s/62/62468.jpg?1580290524,2020-03-24 15:21:38+00:00,2020-03-24 15:21:38+00:00,Length of time Covid-19 lasts on surfaces. (Advice Within),False,False,0,252
270564,88257,Ncheueicbejs,,74125,Mister_Fabulous formerly BetaMale,,2020-03-24 03:17:03+00:00,2020-03-24 02:08:00+00:00,Are Muslims fasting this Ramadan?,False,False,2,193
270460,42707,valleygirl,/forum/data/avatars/s/42/42707.jpg?1547847093,42707,valleygirl,/forum/data/avatars/s/42/42707.jpg?1547847093,2020-03-24 01:16:00+00:00,2020-03-23 20:07:08+00:00,I got laid off,False,False,7,274
270436,88384,Tamziie93,/forum/data/avatars/s/88/88384.jpg?1586078936,1025,schizolanza,,2020-03-23 23:24:12+00:00,2020-03-23 18:57:48+00:00,335 UK death toll,False,False,12,284
269790,18243,midnightphoenix,/forum/data/avatars/s/18/18243.jpg?1588324691,0,Worriedyin,,2020-03-23 21:59:41+00:00,2020-03-21 21:05:36+00:00,Stockpiling,False,False,13,304
270447,83095,wollie,/forum/data/avatars/s/83/83095.jpg?1572176099,7,daffy,/forum/data/avatars/s/0/7.jpg?1547847093,2020-03-23 19:54:30+00:00,2020-03-23 19:33:58+00:00,Are they stopping admitions,False,False,1,193
270179,20720,Mayfair,/forum/data/avatars/s/20/20720.jpg?1549319920,37189,natalie,,2020-03-23 15:29:45+00:00,2020-03-23 01:57:23+00:00,Members. Staff.,False,False,2,229
270198,1,mischief,/forum/data/avatars/s/0/1.jpg?1547940451,1,mischief,/forum/data/avatars/s/0/1.jpg?1547940451,2020-03-23 03:07:58+00:00,2020-03-23 03:07:58+00:00,Washing Hands - A Video from the World Health Organisation,True,False,0,217
267619,84082,stephen27898,,88874,WildRose,,2020-03-22 20:03:50+00:00,2020-03-14 21:56:21+00:00,Coronavirus freaking me out.,False,False,23,1000
269984,20720,Mayfair,/forum/data/avatars/s/20/20720.jpg?1549319920,20720,Mayfair,/forum/data/avatars/s/20/20720.jpg?1549319920,2020-03-22 13:38:47+00:00,2020-03-22 13:38:47+00:00,UK hospitals - talk on radio on friday night,False,False,0,200
269777,74869,InfiniteRectangles,/forum/data/avatars/s/74/74869.jpg?1547847093,5526,megirl,/forum/data/avatars/s/5/5526.jpg?1553489963,2020-03-22 12:36:42+00:00,2020-03-21 20:41:24+00:00,"Is ""Back to Normal"" Really What We Want?",False,False,10,318
269934,82906,Awasteofskin,,82906,Awasteofskin,,2020-03-22 07:46:29+00:00,2020-03-22 07:46:29+00:00,Not that bad,False,False,0,207
269570,74548,Fancyharm,,62468,Ghost_Owl,/forum/data/avatars/s/62/62468.jpg?1580290524,2020-03-22 06:25:43+00:00,2020-03-20 23:00:51+00:00,Just think about how quickly some science boffin will want to find a cure,False,False,4,315
269813,81889,Coolname,,74125,Mister_Fabulous formerly BetaMale,,2020-03-21 23:25:07+00:00,2020-03-21 22:22:40+00:00,Real information on the Covid -19,False,False,1,274
269629,82441,Gkhair19,,82441,Gkhair19,,2020-03-21 19:09:40+00:00,2020-03-21 02:07:06+00:00,My anxiety and ocd out of control,False,False,2,291
268643,88256,Nb2737582,,88098,KateKane,/forum/data/avatars/s/88/88098.jpg?1583053561,2020-03-21 18:43:30+00:00,2020-03-18 00:26:46+00:00,I felt like my life was over from the age of 17 but now everyone’s lives are over because of corona virus,False,False,38,2000
269515,27735,Zardos,/forum/data/avatars/s/27/27735.jpg?1547847093,37189,natalie,,2020-03-21 16:25:28+00:00,2020-03-20 20:51:27+00:00,Media coverage of the pandemic.,False,False,17,609
269520,88397,Jojo39,,88397,Jojo39,,2020-03-21 03:57:17+00:00,2020-03-20 21:10:56+00:00,Hand washin,False,False,7,266
269575,88815,Rosh,,88815,Rosh,,2020-03-20 23:36:29+00:00,2020-03-20 23:24:09+00:00,Isolation and stress.  Racing pulse.,False,False,2,245
269020,80877,MissPink,/forum/data/avatars/s/80/80877.jpg?1603407439,85718,aisha23,,2020-03-19 15:36:08+00:00,2020-03-18 23:52:58+00:00,Coping with the Corona Isolation Scare,False,False,6,406
265812,88354,mbd78,,88373,RenMan,,2020-03-19 10:30:30+00:00,2020-03-07 21:51:51+00:00,Worried about coronavirus!,False,False,48,3000
268757,87437,Soladel,,87437,Soladel,,2020-03-18 20:23:53+00:00,2020-03-18 01:56:57+00:00,Therapist had to cancel appointments and i feel devastated,False,False,14,420
268296,88089,Zamyou,,88089,Zamyou,,2020-03-18 02:10:00+00:00,2020-03-17 01:24:24+00:00,"I used to be calm, now Coronavirus scares me a bit",False,False,10,417
266771,0,Snowman12,,84703,ThisIsOnlyABumpInTheRoad,/forum/data/avatars/s/84/84703.jpg?1574724901,2020-03-17 02:16:34+00:00,2020-03-11 13:47:50+00:00,Isolation,False,False,3,328
267016,88541,EliasUK,,87186,Purpleplum,,2020-03-12 15:51:55+00:00,2020-03-12 11:26:59+00:00,Coronavirus health anxiety,False,False,5,756
